0.00010310093396630309, 2.41134544557283e-28
0.00011792829976631684, 2.3309569984270406e-28
0.00013654585292519162, 2.3301266735854475e-28
0.00015056319875807146, 2.3295732880171287e-28
0.00016805993490127052, 2.3289508863444835e-28
0.0002018551284365743, 2.327913919733936e-28
0.0002640892134700047, 2.2495720714356366e-28
0.00034975713133103683, 2.324805789339681e-28
0.00046890788219687313, 2.3231498169728724e-28
0.0005771294145408667, 2.3219775502696887e-28
0.0006847684880285257, 2.321012598332409e-28
0.0009180465893423169, 2.3193593278770973e-28
0.0012010901263002232, 2.3969981464472494e-28
0.0015907118337966982, 2.3953618682416527e-28
0.002212216291070448, 2.3535927730483435e-28
0.0027901229550775443, 2.3131013681758405e-28
0.0034762744652824975, 2.3118655316854704e-28
0.004384396418598547, 2.310561753926188e-28
0.005396292607251304, 2.309395839188366e-28
0.006402742671791725, 2.3084361158746275e-28
0.0073235472083349375, 2.3076823273602406e-28
0.009236708571873855, 2.230219974421427e-28
0.01208448415797514, 2.1551658440144355e-28
0.016805993490127034, 2.0476586122376714e-28
0.020938950352390042, 1.9460341482190614e-28
0.027062053152587907, 1.7882216369783868e-28
0.0358407144093836, 1.5888507828364104e-28
0.04149895256842586, 1.485120576401087e-28
0.049238826317067365, 1.3422431509813614e-28
0.056320062745101256, 1.2546502970966066e-28
0.06764547127575016, 1.0964679648035542e-28
0.08531678524172796, 9.421628111353676e-29
0.10373256560072641, 8.096450233682656e-29
0.1201090126300222, 7.196117628543997e-29
0.14426174914958861, 6.081184420173262e-29
0.17755662036917377, 4.968999727002634e-29
0.21588253376054603, 4.060342470448849e-29
0.26248116395757104, 3.2626064619024e-29
0.3039195382313195, 2.7114501750352183e-29
0.35189986331236023, 2.2158833693129232e-29
0.4074549287614591, 1.8108904052916466e-29
0.45203536563602315, 1.5565302563121043e-29
0.5076568980694224, 1.2936796269573408e-29
0.563200627451012, 1.0934538840079007e-29
0.6363756122146881, 8.787793901765822e-30
0.7060027066643424, 7.182411150767061e-30
0.7784786104450664, 6.070863136198799e-30
0.8796240241424658, 4.717875761177074e-30
0.9465146078577188, 3.9879753782708484e-30
1.0436806682688162, 3.1518531981502136e-30
1.1649653209667157, 2.3685993204975275e-30
1.2233005091691591, 2.002273303506032e-30
1.2459216031882256, 1.7801735704825896e-30
1.230794867079151, 1.5828274613726317e-30
1.201090126300222, 1.4554625375899932e-30
1.1578718017283944, 1.4313572676228247e-30
1.1026566939426503, 1.4315272655844093e-30
1.0061263425084972, 1.4318460661829847e-30
0.9069005842828597, 1.456456768007074e-30
0.7690271004330159, 1.4817104242659144e-30
0.6723357536499335, 1.5072900736346345e-30
0.5842224603343238, 1.5078048027203782e-30
0.4893900918477489, 1.4833390208186612e-30
0.4226634512708736, 1.4109777059912738e-30
0.36952111296269824, 1.3197610935527944e-30
0.32109334151661084, 1.2139065957070545e-30
0.2859126835225337, 1.13537963287331e-30
0.24996429832701486, 1.0269113062680346e-30
0.22122162910704457, 9.60495226268979e-31
0.1910588277362136, 8.542958062065368e-31
0.17116767462650165, 7.857167087818215e-31
0.13907083885774257, 6.7586536295164345e-31
0.11578718017283944, 5.911807303062184e-31
0.10500746135121306, 5.43707207186727e-31
0.08742679591803222, 4.755817377793312e-31
0.07832478370481935, 4.374041345514639e-31
0.07017038286703822, 4.091026238760429e-31
0.06097416878193815, 3.700245577112621e-31
0.054293521440393976, 3.4608786868286085e-31
0.046890788219687264, 3.1833381453610482e-31
0.040995113721182676, 2.9775423197905123e-31
0.0358407144093836, 2.785050742744139e-31
0.030953957386200198, 2.6491883870874394e-31
0.026088290592128516, 2.4781448896267564e-31
0.022257690857724253, 2.357324224696799e-31
0.019459185962249097, 2.280225625284633e-31
0.017221630642764663, 2.242926784758082e-31
0.014514554603575362, 2.1697629177892073e-31
0.012307948670791498, 2.134492767548912e-31
0.010184918536774185, 2.064957959442883e-31
0.008275073945461299, 2.031602548249886e-31
0.006889636143252142, 1.9986672450608317e-31
0.0058780160722749055, 1.9994388189971707e-31
0.0052021200632615125, 1.9667329547943412e-31
0.004603943374743843, 1.9345620774803784e-31
0.004074549287614587, 1.935136533823397e-31
0.0035189986331236023, 1.9035955277218725e-31
0.0029840154060532765, 1.8726520086354883e-31
0.0022947887153646138, 1.8426490995063897e-31
0.0017327136250637053, 1.8132076347761597e-31
0.001292426444360855, 1.7545819866276914e-31
0.0010892693373180484, 1.7553114472468892e-31
0.000885012902193066, 1.7269577779496605e-31
0.0007103279210572942, 1.699112553334037e-31
0.0006172355455312176, 1.671393716397266e-31
0.0005363434371271046, 1.6441270766499427e-31
0.00045759097841183496, 1.6447617824037429e-31
0.00037635424331432205, 1.7017378033558456e-31
0.00028417175005048537, 1.646667370190478e-31
0.00023088473770195743, 1.6200686363132806e-31
0.00017647547118832563, 1.5941361854384265e-31
0.00013488804951388312, 1.5425020820659307e-31
0.00010565077302539858, 1.5434182911413327e-31
